DateID,Year,Month,Day,Weekday
20101201,2010,12,1,Wednesday
20101202,2010,12,1,Wednesday
20101203,2010,12,1,Wednesday
20101205,2010,12,1,Wednesday
20101206,2010,12,1,Wednesday
20101207,2010,12,1,Wednesday
20101208,2010,12,1,Wednesday
20101209,2010,12,1,Wednesday
20101210,2010,12,1,Wednesday
20101212,2010,12,1,Wednesday
20101213,2010,12,1,Wednesday
20101214,2010,12,1,Wednesday
20101215,2010,12,1,Wednesday
20101216,2010,12,1,Wednesday
20101217,2010,12,1,Wednesday
20101219,2010,12,1,Wednesday
20101220,2010,12,1,Wednesday
20101221,2010,12,1,Wednesday
20101222,2010,12,1,Wednesday
20101223,2010,12,1,Wednesday
20110104,2010,12,1,Wednesday
20110105,2010,12,1,Wednesday
20110106,2010,12,1,Wednesday
20110107,2010,12,1,Wednesday
20110109,2010,12,1,Wednesday
20110110,2010,12,1,Wednesday
20110111,2010,12,1,Wednesday
20110112,2010,12,1,Wednesday
20110113,2010,12,1,Wednesday
20110114,2010,12,1,Wednesday
20110116,2010,12,1,Wednesday
20110117,2010,12,1,Wednesday
20110118,2010,12,1,Wednesday
20110119,2010,12,1,Wednesday
20110120,2010,12,1,Wednesday
20110121,2010,12,1,Wednesday
20110123,2010,12,1,Wednesday
20110124,2010,12,1,Wednesday
20110125,2010,12,1,Wednesday
20110126,2010,12,1,Wednesday
20110127,2010,12,1,Wednesday
20110128,2010,12,1,Wednesday
20110130,2010,12,1,Wednesday
20110131,2010,12,1,Wednesday
20110201,2010,12,1,Wednesday
20110202,2010,12,1,Wednesday
20110203,2010,12,1,Wednesday
20110204,2010,12,1,Wednesday
20110206,2010,12,1,Wednesday
20110207,2010,12,1,Wednesday
20110208,2010,12,1,Wednesday
20110209,2010,12,1,Wednesday
20110210,2010,12,1,Wednesday
20110211,2010,12,1,Wednesday
20110213,2010,12,1,Wednesday
20110214,2010,12,1,Wednesday
20110215,2010,12,1,Wednesday
20110216,2010,12,1,Wednesday
20110217,2010,12,1,Wednesday
20110218,2010,12,1,Wednesday
20110220,2010,12,1,Wednesday
20110221,2010,12,1,Wednesday
20110222,2010,12,1,Wednesday
20110223,2010,12,1,Wednesday
20110224,2010,12,1,Wednesday
20110225,2010,12,1,Wednesday
20110227,2010,12,1,Wednesday
20110228,2010,12,1,Wednesday
20110301,2010,12,1,Wednesday
20110302,2010,12,1,Wednesday
20110303,2010,12,1,Wednesday
20110304,2010,12,1,Wednesday
20110306,2010,12,1,Wednesday
20110307,2010,12,1,Wednesday
20110308,2010,12,1,Wednesday
20110309,2010,12,1,Wednesday
20110310,2010,12,1,Wednesday
20110311,2010,12,1,Wednesday
20110313,2010,12,1,Wednesday
20110314,2010,12,1,Wednesday
20110315,2010,12,1,Wednesday
20110316,2010,12,1,Wednesday
20110317,2010,12,1,Wednesday
20110318,2010,12,1,Wednesday
20110320,2010,12,1,Wednesday
20110321,2010,12,1,Wednesday
20110322,2010,12,1,Wednesday
20110323,2010,12,1,Wednesday
20110324,2010,12,1,Wednesday
20110325,2010,12,1,Wednesday
20110327,2010,12,1,Wednesday
20110328,2010,12,1,Wednesday
20110329,2010,12,1,Wednesday
20110330,2010,12,1,Wednesday
20110331,2010,12,1,Wednesday
20110401,2010,12,1,Wednesday
20110403,2010,12,1,Wednesday
20110404,2010,12,1,Wednesday
20110405,2010,12,1,Wednesday
20110406,2010,12,1,Wednesday
20110407,2010,12,1,Wednesday
20110408,2010,12,1,Wednesday
20110410,2010,12,1,Wednesday
20110411,2010,12,1,Wednesday
20110412,2010,12,1,Wednesday
20110413,2010,12,1,Wednesday
20110414,2010,12,1,Wednesday
20110415,2010,12,1,Wednesday
20110417,2010,12,1,Wednesday
20110418,2010,12,1,Wednesday
20110419,2010,12,1,Wednesday
20110420,2010,12,1,Wednesday
20110421,2010,12,1,Wednesday
20110426,2010,12,1,Wednesday
20110427,2010,12,1,Wednesday
20110428,2010,12,1,Wednesday
20110501,2010,12,1,Wednesday
20110503,2010,12,1,Wednesday
20110504,2010,12,1,Wednesday
20110505,2010,12,1,Wednesday
20110506,2010,12,1,Wednesday
20110508,2010,12,1,Wednesday
20110509,2010,12,1,Wednesday
20110510,2010,12,1,Wednesday
20110511,2010,12,1,Wednesday
20110512,2010,12,1,Wednesday
20110513,2010,12,1,Wednesday
20110515,2010,12,1,Wednesday
20110516,2010,12,1,Wednesday
20110517,2010,12,1,Wednesday
20110518,2010,12,1,Wednesday
20110519,2010,12,1,Wednesday
20110520,2010,12,1,Wednesday
20110522,2010,12,1,Wednesday
20110523,2010,12,1,Wednesday
20110524,2010,12,1,Wednesday
20110525,2010,12,1,Wednesday
20110526,2010,12,1,Wednesday
20110527,2010,12,1,Wednesday
20110529,2010,12,1,Wednesday
20110531,2010,12,1,Wednesday
20110601,2010,12,1,Wednesday
20110602,2010,12,1,Wednesday
20110603,2010,12,1,Wednesday
20110605,2010,12,1,Wednesday
20110606,2010,12,1,Wednesday
20110607,2010,12,1,Wednesday
20110608,2010,12,1,Wednesday
20110609,2010,12,1,Wednesday
20110610,2010,12,1,Wednesday
20110612,2010,12,1,Wednesday
20110613,2010,12,1,Wednesday
20110614,2010,12,1,Wednesday
20110615,2010,12,1,Wednesday
20110616,2010,12,1,Wednesday
20110617,2010,12,1,Wednesday
20110619,2010,12,1,Wednesday
20110620,2010,12,1,Wednesday
20110621,2010,12,1,Wednesday
20110622,2010,12,1,Wednesday
20110623,2010,12,1,Wednesday
20110624,2010,12,1,Wednesday
20110626,2010,12,1,Wednesday
20110627,2010,12,1,Wednesday
20110628,2010,12,1,Wednesday
20110629,2010,12,1,Wednesday
20110630,2010,12,1,Wednesday
20110701,2010,12,1,Wednesday
20110703,2010,12,1,Wednesday
20110704,2010,12,1,Wednesday
20110705,2010,12,1,Wednesday
20110706,2010,12,1,Wednesday
20110707,2010,12,1,Wednesday
20110708,2010,12,1,Wednesday
20110710,2010,12,1,Wednesday
20110711,2010,12,1,Wednesday
20110712,2010,12,1,Wednesday
20110713,2010,12,1,Wednesday
20110714,2010,12,1,Wednesday
20110715,2010,12,1,Wednesday
20110717,2010,12,1,Wednesday
20110718,2010,12,1,Wednesday
20110719,2010,12,1,Wednesday
20110720,2010,12,1,Wednesday
20110721,2010,12,1,Wednesday
20110722,2010,12,1,Wednesday
20110724,2010,12,1,Wednesday
20110725,2010,12,1,Wednesday
20110726,2010,12,1,Wednesday
20110727,2010,12,1,Wednesday
20110728,2010,12,1,Wednesday
20110729,2010,12,1,Wednesday
20110731,2010,12,1,Wednesday
20110801,2010,12,1,Wednesday
20110802,2010,12,1,Wednesday
20110803,2010,12,1,Wednesday
20110804,2010,12,1,Wednesday
20110805,2010,12,1,Wednesday
20110807,2010,12,1,Wednesday
20110808,2010,12,1,Wednesday
20110809,2010,12,1,Wednesday
20110810,2010,12,1,Wednesday
20110811,2010,12,1,Wednesday
20110812,2010,12,1,Wednesday
20110814,2010,12,1,Wednesday
20110815,2010,12,1,Wednesday
20110816,2010,12,1,Wednesday
20110817,2010,12,1,Wednesday
20110818,2010,12,1,Wednesday
20110819,2010,12,1,Wednesday
20110821,2010,12,1,Wednesday
20110822,2010,12,1,Wednesday
20110823,2010,12,1,Wednesday
20110824,2010,12,1,Wednesday
20110825,2010,12,1,Wednesday
20110826,2010,12,1,Wednesday
20110828,2010,12,1,Wednesday
20110830,2010,12,1,Wednesday
20110831,2010,12,1,Wednesday
20110901,2010,12,1,Wednesday
20110902,2010,12,1,Wednesday
20110904,2010,12,1,Wednesday
20110905,2010,12,1,Wednesday
20110906,2010,12,1,Wednesday
20110907,2010,12,1,Wednesday
20110908,2010,12,1,Wednesday
20110909,2010,12,1,Wednesday
20110911,2010,12,1,Wednesday
20110912,2010,12,1,Wednesday
20110913,2010,12,1,Wednesday
20110914,2010,12,1,Wednesday
20110915,2010,12,1,Wednesday
20110916,2010,12,1,Wednesday
20110918,2010,12,1,Wednesday
20110919,2010,12,1,Wednesday
20110920,2010,12,1,Wednesday
20110921,2010,12,1,Wednesday
20110922,2010,12,1,Wednesday
20110923,2010,12,1,Wednesday
20110925,2010,12,1,Wednesday
20110926,2010,12,1,Wednesday
20110927,2010,12,1,Wednesday
20110928,2010,12,1,Wednesday
20110929,2010,12,1,Wednesday
20110930,2010,12,1,Wednesday
20111002,2010,12,1,Wednesday
20111003,2010,12,1,Wednesday
20111004,2010,12,1,Wednesday
20111005,2010,12,1,Wednesday
20111006,2010,12,1,Wednesday
20111007,2010,12,1,Wednesday
20111009,2010,12,1,Wednesday
20111010,2010,12,1,Wednesday
20111011,2010,12,1,Wednesday
20111012,2010,12,1,Wednesday
20111013,2010,12,1,Wednesday
20111014,2010,12,1,Wednesday
20111016,2010,12,1,Wednesday
20111017,2010,12,1,Wednesday
20111018,2010,12,1,Wednesday
20111019,2010,12,1,Wednesday
20111020,2010,12,1,Wednesday
20111021,2010,12,1,Wednesday
20111023,2010,12,1,Wednesday
20111024,2010,12,1,Wednesday
20111025,2010,12,1,Wednesday
20111026,2010,12,1,Wednesday
20111027,2010,12,1,Wednesday
20111028,2010,12,1,Wednesday
20111030,2010,12,1,Wednesday
20111031,2010,12,1,Wednesday
20111101,2010,12,1,Wednesday
20111102,2010,12,1,Wednesday
20111103,2010,12,1,Wednesday
20111104,2010,12,1,Wednesday
20111106,2010,12,1,Wednesday
20111107,2010,12,1,Wednesday
20111108,2010,12,1,Wednesday
20111109,2010,12,1,Wednesday
20111110,2010,12,1,Wednesday
20111111,2010,12,1,Wednesday
20111113,2010,12,1,Wednesday
20111114,2010,12,1,Wednesday
20111115,2010,12,1,Wednesday
20111116,2010,12,1,Wednesday
20111117,2010,12,1,Wednesday
20111118,2010,12,1,Wednesday
20111120,2010,12,1,Wednesday
20111121,2010,12,1,Wednesday
20111122,2010,12,1,Wednesday
20111123,2010,12,1,Wednesday
20111124,2010,12,1,Wednesday
20111125,2010,12,1,Wednesday
20111127,2010,12,1,Wednesday
20111128,2010,12,1,Wednesday
20111129,2010,12,1,Wednesday
20111130,2010,12,1,Wednesday
20111201,2010,12,1,Wednesday
20111202,2010,12,1,Wednesday
20111204,2010,12,1,Wednesday
20111205,2010,12,1,Wednesday
20111206,2010,12,1,Wednesday
20111207,2010,12,1,Wednesday
20111208,2010,12,1,Wednesday
20111209,2010,12,1,Wednesday
